-0.07083277,-0.051223238,0.052491873,0.055206341,-0.000273449,0.032450036,-0.013675786,0.156818657,0.127962331,0.088088245,1,0.107514121,0.138440128,0.022694802,0.143923511,0.055448926,0.05824632,0.055144771,0.143972894,0.004883163,0.109069856,0.037491329,-0.083599261,-0.02030925,0.025181127,-0.00470647,0.094285728,0.146388662,0.100428257,0.047374538,-0.026039195,0.205473436,-0.024543802,0.095254949,0.04192525,0.174279837,0.004288099,0.041005925,0.166845941,0.001386238,0.113988213,-0.008358531,0.059160865,0.073493971,0.109250674,0.027187001,-0.015428508,-0.038401826,0.126860088,-0.021794427,0.029990368,0.242479234,0.101322773,0.289988797,0.02695063,-0.077066864,-0.073442762,0.116286531,-0.025775017,0.063320258,0.094376857,-0.039214297,0.077271817,0.10218289,0.180836004,-0.014395295,0.15081237,-0.015957796,0.18952718,0.078840045,0.159166059,-0.011091976,0.044408748,0.027484035,0.087506823,0.074572669,0.136156967,0.03471955,-0.020876391,-0.020953709,-0.006508809,-0.029699946,0.016489695,-0.036305871,0.030628953,0.284696853,0.072371156,-0.023558831
0.091294939,-0.013877299,0.000981598,0.090049952,0.089200594,0.1947098,0.207067044,0.015095499,-0.009355123,0.048221877,0.107514121,1,0.015278266,0.032537458,0.017916872,0.022394802,-0.004937747,0.09837724,0.093157389,0.22534421,-0.034712136,0.050339042,0.090921126,0.131042847,0.135338714,0.024590189,0.117735561,0.012613867,0.019935928,0.246228514,-0.003416823,0.107371123,-0.045571216,-0.007095014,0.048830724,0.105237031,0.231222535,0.05942552,-0.06928856,0.007205844,0.138576823,0.126020469,0.045467979,-0.018089666,0.020253787,0.065123917,0.130194253,-0.032465515,0.077955092,0.028157711,0.030411988,0.091537228,0.087901531,0.072731489,0.1062196,0.079829224,0.222376854,0.111560503,0.111860815,0.205098947,-0.045828473,0.080927559,0.151184456,-0.035234859,0.018178804,0.060922823,0.084152721,0.04160059,0.078806482,0.087542535,0.011436762,0.198336623,0.067108748,0.039992423,0.036933357,-0.003871271,0.089167501,0.084223347,-0.063753416,0.074846238,0.03736733,0.150986255,0.089071983,-0.016079166,0.166480961,0.082529163,0.032035567,-0.030966745
-0.0554109,-0.010550521,-0.014337438,0.040367725,-0.00102698,-0.020267672,0.003507962,0.014190359,0.050894473,0.059906323,0.138440128,0.015278266,1,0.043269514,-0.02145887,-0.009839805,0.035057249,0.03889703,0.078995406,-0.016596657,0.063672481,0.01493201,-0.054287296,-0.026953149,0.009136641,-0.031606356,0.038840421,0.016757339,-0.010603127,0.001964008,-0.015757481,0.05727053,-0.041209267,0.067915964,-0.054303052,0.020711346,-0.081148254,-0.04383851,-0.022445872,0.04632797,0.069529882,-0.011607067,0.046580118,0.023626073,0.028203726,-0.003966279,0.017121212,0.012971092,0.103601474,-0.047772608,-0.046299701,0.037461475,0.00710529,0.048234097,-0.016990917,-0.041059048,-0.015748358,-0.009279573,0.034622989,0.075252642,0.100313281,-0.020781583,0.014899852,0.077603876,0.015895912,0.086335022,0.01027193,0.018203401,-0.095848617,-0.007681016,-0.050822592,-0.007761994,-0.042234827,-0.047898726,0.016053024,-0.034367989,-0.019519466,0.012664483,-0.023941323,-0.083993629,0.044657349,0.007825751,-0.048674949,0.027543788,-0.058584939,-0.065540082,0.06323205,0.068039741
-0.035938961,0.120026467,0.020198126,0.089461706,0.003064833,-0.062737536,-0.002308162,0.02936163,0.135422071,0.184205101,0.022694802,0.032537458,0.043269514,1,0.279082868,0.039353221,0.158512072,0.035229516,0.067628507,-0.036212711,0.082537429,0.024536228,0.075335827,0.021910677,-0.019400739,0.000147832,0.253688913,0.126265202,0.104267008,0.028176134,0.009899295,0.118447868,0.029493006,0.046915153,0.071551445,0.156997106,0.020207634,0.016312831,0.049551522,0.158098066,-0.025163457,0.028893009,-0.028976007,-0.034971284,-0.003136324,-0.055032398,0.092631327,0.075968561,0.113192741,0.133364909,0.030531121,0.173876718,0.109713705,0.062027714,-0.089608026,0.036231491,0.07551949,-0.015460382,0.016053542,-0.010412817,0.007093305,0.004393532,0.060365265,0.099172037,0.108168336,0.059856498,0.073360745,-0.006046357,0.160050124,0.056541081,0.095902089,0.016467881,-0.102622444,-0.089765548,0.043744008,0.102816953,0.071172328,-0.041210802,0.031246325,-0.007527849,0.005764946,0.060719206,-0.020186161,0.019839229,0.039121154,0.143281672,-0.041964692,0.108957426
-0.052222321,-0.004552698,-0.011145839,0.062348393,0.020554107,0.029255903,-0.044512826,0.141837995,0.044018928,0.062878204,0.143923511,0.017916872,-0.02145887,0.279082868,1,0.029289404,0.04958694,0.031830714,0.071686608,0.116636302,0.078174375,-0.079279139,-0.129326597,0.04013811,0.134289125,0.0132194,0.14563776,0.193028301,0.093356033,0.020514879,0.088195042,0.061695815,-0.043636298,0.05407649,0.015705572,0.089266891,0.023224338,0.018841283,0.114907602,0.066688599,-0.008370394,-0.047563686,0.043816007,-0.061799718,0.022240271,-0.047694236,-0.027727579,0.018881757,0.062753906,-0.003741216,-0.043236944,0.143265024,0.022880355,0.10916031,0.034597407,-0.040481391,-0.052101101,0.026408255,-0.087349423,0.039118257,0.014082664,-0.028791235,0.084217729,0.040690557,0.094651053,-0.004581511,0.123363022,-0.015769775,0.166443529,0.023524533,0.151285381,0.026258935,0.006432029,0.005292769,0.129871232,0.133833672,0.20794303,0.02407483,0.062359014,-0.042019601,0.049671141,0.034691465,0.021742889,-0.002075365,0.023362726,0.055880833,-0.021711646,0.024952238
0.09565853,0.025128058,-0.0937425,0.000375539,0.007944543,-0.026308405,0.065590255,-0.000830332,0.022248553,0.014716478,0.055448926,0.022394802,-0.009839805,0.039353221,0.029289404,1,0.056381354,-0.062555296,0.078339758,0.021002289,-0.017706128,0.047699099,0.036774674,0.062514834,-0.011278158,0.028789292,-0.057656835,0.097534949,0.077105175,0.03871052,-0.063601285,0.112113612,-0.127163839,0.030628688,0.058059017,0.060363841,0.092958993,-0.006028585,0.04458307,0.123606531,0.071571503,-0.025110258,-0.096543723,0.089715472,-0.018554534,0.08943185,0.037698601,-0.056745854,-0.017420386,0.085522018,-0.029267821,0.088442154,0.001520053,-0.011760008,0.026016988,0.037835765,-0.066301058,0.000517239,0.048531444,0.00999706,-0.005849572,0.001020084,0.110527046,0.102070556,0.067194057,0.000376373,0.032696794,-0.033921757,0.167423758,0.092509389,-0.004081527,0.026953529,0.007126856,-0.095942383,0.02438927,0.084299785,0.042094614,-0.048008247,0.03554871,-0.001698313,-0.016293394,-0.103850732,-0.010689134,0.018103922,-0.005788905,0.087815091,0.037357678,-0.015918128
-0.045551937,-0.005900958,-0.032935562,0.07385215,0.05514086,0.054258302,0.015336922,0.002405186,0.082643787,0.143797437,0.05824632,-0.004937747,0.035057249,0.158512072,0.04958694,0.056381354,1,-0.015078476,0.030613971,0.031957502,0.054821122,0.087028096,-0.061785729,0.006785296,-0.104611025,-0.044943672,0.086251957,0.102272984,0.095376188,0.089285966,0.071449491,0.092776348,0.062184458,0.023062556,0.079653555,0.073995366,-0.089532791,0.051528942,0.079247894,0.159951137,-0.054193536,0.073954276,-0.051838264,-0.057406657,-0.049749375,-0.005701972,0.083211656,0.054617712,0.418770566,0.064282773,-0.023290075,0.148175215,0.162503345,0.048470616,0.029536848,-0.023689604,-0.029948397,0.100996175,0.059335031,-0.029019101,-0.002810392,0.03323254,0.002368125,-0.008835556,0.023203754,0.055958191,-0.058869688,-0.02882816,0.179987913,0.077410381,0.091492529,-0.002559456,0.029970204,0.006212516,0.025040119,0.109396133,0.026333379,-0.027715285,0.063100614,0.006328286,-0.070635437,-0.006375233,0.02021301,-0.024791647,0.080162718,0.112846933,0.043519624,0.123550838
0.013742414,-0.056048229,0.040795178,0.071050257,-0.009577223,-0.033757227,-0.008610525,0.08279109,0.094695868,0.148760706,0.055144771,0.09837724,0.03889703,0.035229516,0.031830714,-0.062555296,-0.015078476,1,0.313114218,0.055595297,0.193242218,0.005655823,-0.007890293,-0.054930405,0.018381163,0.055465385,0.075346939,0.116057626,0.108135022,-0.073265391,-0.00064817,0.174639863,0.026399353,0.060890035,-0.04353359,0.044181295,0.029704009,0.034900395,0.090433155,0.09660947,0.016629594,-0.036601614,0.020965635,0.008011613,0.002884664,-0.039150293,-0.072907808,0.029866281,0.063139593,0.015766441,-0.051735742,0.10461667,-0.020445421,0.116583318,0.069279046,0.006624814,0.085173954,0.033343009,0.106438092,-0.005024594,-0.021659109,0.078460275,0.076863421,0.094957372,0.074532218,-0.018490807,0.043239953,0.003092102,0.069656529,-0.015407242,-0.0279824,0.027376336,-0.015175786,0.064621435,0.162502166,0.03952259,0.066342806,0.03775977,0.012909213,0.057426174,0.083427147,0.151682297,-0.01553791,0.096741648,0.024086963,0.09294961,0.054091972,0.062171364
-0.025944518,-0.154953141,0.095954519,0.029850375,0.019124837,0.000823323,-0.027012888,0.144717457,0.07040512,0.050574332,0.143972894,0.093157389,0.078995406,0.067628507,0.071686608,0.078339758,0.030613971,0.313114218,1,0.009631397,0.128220673,0.075504633,-0.028090599,0.075010459,0.011260543,0.099002859,0.099932838,0.159776345,0.11829491,0.017847427,-0.048815582,0.242001382,-0.005062597,-0.010147002,0.053324911,0.070000847,0.056686835,0.039519525,0.098406698,0.0385565,-0.03228447,-0.036218988,-0.021785582,0.007632719,0.033455184,-0.006099768,-0.018105579,-0.116948176,0.001549545,-0.002019317,-0.044757995,0.13168682,0.059432462,0.138913312,0.061512539,-0.046916746,0.040995647,-0.009501755,0.042641693,-0.006827101,-0.0077502,-0.048357172,0.070869615,0.141782714,0.217893177,-0.020413366,0.143133663,-0.008810619,0.080756872,0.038992029,-0.012468963,-0.008866035,-0.092615851,0.011796626,0.069730137,0.00093021,0.097873611,0.059118312,-0.042127426,-0.01733284,0.061047406,0.028765928,-0.043892489,0.036869029,-0.004577446,0.08948236,-0.041541077,0.027224839
0.030709443,-0.018191928,-0.043473604,-0.013158221,0.11791074,0.183494135,0.190428886,0.081834824,-0.069174818,-0.053623143,0.004883163,0.22534421,-0.016596657,-0.036212711,0.116636302,0.021002289,0.031957502,0.055595297,0.009631397,1,-0.045532404,-0.034423425,-0.023503806,-0.069806318,0.099184594,0.072648922,-0.038947474,-0.081254556,0.02147832,0.175215041,0.035520502,0.062192902,-0.048838624,0.137946638,0.114162555,0.022600484,0.22479535,0.034261584,-0.056564696,-0.018718194,-0.041234303,0.260344694,0.049570822,0.016646761,-0.056264977,0.011803303,0.243645928,-0.063289877,0.015150309,0.034289097,0.054750662,0.09588062,0.011243695,-0.002069106,0.005692343,0.119319683,0.118887704,0.046043824,0.044438317,0.322789635,-0.005360865,0.058335198,0.015140708,0.008276683,0.030654342,0.112504763,-0.03164569,0.020837947,0.096270864,0.044407511,-0.028205412,0.249431624,0.110187736,-0.034658239,0.076799389,-0.048727238,-0.064925889,-0.004492976,-0.038684649,0.024781974,0.057462081,0.067308324,0.094220055,-0.147608513,0.214441501,-0.020851689,0.033748638,-0.008488477
-0.042045391,0.021898028,0.049605306,0.048090171,-0.011457927,0.139342242,0.053090213,0.299946345,0.11126504,0.166117164,0.109069856,-0.034712136,0.063672481,0.082537429,0.078174375,-0.017706128,0.054821122,0.193242218,0.128220673,-0.045532404,1,0.026269001,-0.045007135,-0.075631433,-0.014513594,0.035343237,0.089724425,0.160431076,0.100603063,0.018065571,0.017394306,0.157917662,0.07080036,-0.017716558,0.120672393,0.02976007,-0.02325921,-0.033515381,0.16944802,0.036528956,-0.03059397,0.087015667,-0.005859076,0.02081836,-0.013974589,-0.052205522,-0.002162574,0.118322246,0.079975573,-0.035921028,-0.002425165,0.021005287,0.049461921,0.091895532,0.076189343,-0.148614771,0.032142182,-0.043647535,0.021545739,-0.019711919,0.095809318,-0.018630256,0.09020169,0.074308742,0.126993487,-0.017662734,0.092585735,0.011681072,0.045415137,-0.064810188,-0.018327937,0.022633225,0.009048345,-0.01556645,0.0579806,0.027903238,0.210786932,0.051498275,0.047909335,0.052434161,0.122777956,0.046746039,-0.037118963,0.049936233,0.005730846,0.096778662,0.075772306,0.08264656
-0.025881445,-0.016802573,0.010359544,-0.047040612,-0.053648309,0.038631547,0.086322329,0.055870817,0.056145188,0.053652803,0.037491329,0.050339042,0.01493201,0.024536228,-0.079279139,0.047699099,0.087028096,0.005655823,0.075504633,-0.034423425,0.026269001,1,0.13327823,0.003232986,-0.00174471,0.104237282,0.049487446,-0.034495241,0.000446059,0.022783303,0.001198762,0.013531291,0.324561357,-0.021202988,0.070042053,0.035023003,0.005652069,-0.002493732,-0.063615824,-0.064620807,-0.087970852,0.028180436,-0.02309423,0.038675326,0.058123339,0.042014111,0.030187203,0.016005574,0.041492262,-0.00093124,0.053124452,-0.015959936,0.024678104,0.007248183,0.099299854,0.050326994,-0.016643361,0.006704579,0.115514269,-0.034649898,0.008976612,0.067756164,-0.042994258,0.02430635,0.058055922,-0.007928621,-0.006862414,0.067490483,0.031442051,-0.037190641,-0.011171301,-0.064911259,0.021140718,0.073299804,-0.012208518,-0.00810292,-0.022233007,-0.010655884,-0.083065422,0.00544118,-0.022430203,-0.012777567,0.049464644,0.017426848,-0.039987803,0.028059713,0.088194502,0.29745437
0.087520733,0.04721615,-0.042988981,-0.068647612,0.043484607,-0.084619545,0.029065866,-0.047619789,0.021729498,-0.023558529,-0.083599261,0.090921126,-0.054287296,0.075335827,-0.129326597,0.036774674,-0.061785729,-0.007890293,-0.028090599,-0.023503806,-0.045007135,0.13327823,1,0.324647333,0.006304559,-0.014798729,0.089489623,-0.095356047,-0.03499286,0.060886075,-0.057195277,-0.01295226,0.028198298,-0.060437538,0.113225809,0.073791085,0.008666086,-0.093174509,-0.075721244,-0.002616281,0.003886508,0.091516888,0.027966506,0.14690944,0.041674337,0.035882705,0.05385953,0.02903584,0.016618004,0.036310927,0.116973448,-0.019864128,0.017635327,-0.031808542,0.02827893,0.127930759,0.065113026,-0.002484814,0.110379534,0.007419579,-0.019081638,0.030045943,0.004949739,-0.017827501,-0.023371215,0.027863969,-0.030769071,0.077067431,0.009167053,0.015068043,-0.015402912,0.016385214,0.005855267,-0.036617956,-0.073162414,0.077522358,-0.06896271,-0.0000813,0.058153068,0.01617977,0.045030609,-0.024945456,0.050163727,-0.032224592,-0.013726948,-0.013084424,0.023139573,0.014003608
-0.013202798,-0.02181048,0.02895005,0.033700162,0.038553057,0.053346773,-0.01523691,0.000444141,0.041459457,-0.008124247,-0.02030925,0.131042847,-0.026953149,0.021910677,0.04013811,0.062514834,0.006785296,-0.054930405,0.075010459,-0.069806318,-0.075631433,0.003232986,0.324647333,1,0.097276102,-0.009044465,-0.019069378,0.067025065,-0.026834763,0.049738312,-0.084127976,-0.001348362,0.014542594,-0.067938561,-0.124292248,0.017132681,0.079284455,-0.025284959,-0.019608726,0.027739823,0.044908401,-0.016425956,0.003377589,-0.001072328,0.119546315,0.043429737,-0.037569264,0.029509585,-0.018177625,0.025735171,-0.043103752,0.019263615,-0.002338284,0.02722709,-0.024323197,0.000415947,0.035933862,0.045429489,0.040936633,0.014263516,0.043358922,-0.082104309,-0.028785937,0.000519541,0.017344511,0.009790987,0.023680269,-0.036173657,-0.036343765,-0.029510639,-0.011325906,0.065585898,-0.055906512,0.015795452,-0.019157901,0.088118927,-0.043697118,-0.013814354,0.020252913,0.038251504,0.067738659,-0.037434841,0.033947854,0.135422136,-0.040891024,0.023540712,0.04046813,-0.016462795
0.008246755,0.042567267,0.054871813,0.065238996,-0.037576733,0.006809549,0.065622866,0.058057754,0.050807308,0.0000766,0.025181127,0.135338714,0.009136641,-0.019400739,0.134289125,-0.011278158,-0.104611025,0.018381163,0.011260543,0.099184594,-0.014513594,-0.00174471,0.006304559,0.097276102,1,0.053834871,0.033159432,0.015921296,0.01516438,0.044358681,0.080227587,-0.019151672,-0.025485138,0.040160298,-0.094563611,0.01287577,0.254934676,-0.175852693,0.034024395,-0.014327451,0.038378862,-0.029352492,0.092296975,0.051043739,0.013905702,0.022194451,-0.08268851,0.015526234,-0.063476906,-0.025690151,0.041966291,0.035810448,0.002888128,0.057681928,-0.0000785,0.089508606,0.07526427,0.02952505,-0.059034919,0.081090866,0.092319753,-0.027798158,-0.036139678,0.054669235,0.029111635,0.102167091,0.060967283,0.037952663,-0.027309663,0.05381246,0.023468556,0.119516545,0.00095558,-0.002797245,-0.005212792,-0.04752822,-0.033777811,0.053141958,-0.036127412,0.095894682,0.071180143,0.045739503,0.151342767,-0.035116623,-0.070653971,0.006435385,0.04912474,-0.034416061
